UTC,ISO8601,Hour,Open,Highest,Lowest,Closing,Volume
1584626400000,2020-03-19T10:00:00,10,5842.34,5878.0,5748.44,5808.5,8124.863043
1584630000000,2020-03-19T11:00:00,11,5808.5,5920.0,5805.37,5895.1,8484.790163
1584633600000,2020-03-19T12:00:00,12,5895.71,6292.25,5798.26,6164.03,30003.918608
1584637200000,2020-03-19T13:00:00,13,6163.79,6359.45,6133.92,6308.45,15307.606566
1584640800000,2020-03-19T14:00:00,14,6307.34,6327.25,6120.0,6137.0,12064.773095999999
1584644400000,2020-03-19T15:00:00,15,6136.61,6240.0,6079.69,6215.57,7883.196719
1584648000000,2020-03-19T16:00:00,16,6216.08,6239.98,6155.0,6237.08,3524.4129799999996
1584651600000,2020-03-19T17:00:00,17,6237.08,6268.08,6185.0,6237.16,3243.480292
1584655200000,2020-03-19T18:00:00,18,6237.7,6400.0,6217.75,6278.63,8281.556951999999
1584658800000,2020-03-19T19:00:00,19,6278.39,6315.26,6125.76,6162.37,6975.06905
1584662400000,2020-03-19T20:00:00,20,6162.05,6269.24,6161.08,6219.15,4583.381861
1584666000000,2020-03-19T21:00:00,21,6219.15,6233.25,6055.55,6160.5,5531.393631
1584669600000,2020-03-19T22:00:00,22,6159.83,6200.0,6132.36,6150.04,3054.533129
1584673200000,2020-03-19T23:00:00,23,6150.04,6168.99,6112.45,6156.35,2333.4935219999998
1584676800000,2020-03-20T00:00:00,0,6156.42,6229.9,6115.99,6199.84,3290.499607
1584680400000,2020-03-20T01:00:00,1,6199.8,6287.95,6184.94,6218.72,3361.264186
1584684000000,2020-03-20T02:00:00,2,6218.55,6250.0,6178.01,6240.0,3027.0716899999998
1584687600000,2020-03-20T03:00:00,3,6239.99,6350.0,6211.02,6318.39,5195.840018
1584691200000,2020-03-20T04:00:00,4,6318.41,6770.0,6310.58,6601.45,21232.769938
1584694800000,2020-03-20T05:00:00,5,6601.45,6757.01,6560.0,6756.62,10869.793558
1584698400000,2020-03-20T06:00:00,6,6756.62,6900.0,6651.9,6824.25,15711.050713999999
1584702000000,2020-03-20T07:00:00,7,6824.28,6878.7,6559.69,6659.99,14955.661815000001
1584705600000,2020-03-20T08:00:00,8,6659.99,6690.0,6531.0,6613.52,10308.413708
1584709200000,2020-03-20T09:00:00,9,6614.1,6616.34,6420.0,6545.13,12660.215267
1584712800000,2020-03-20T10:00:00,10,6545.51,6714.53,6532.19,6604.26,10722.393618
1584716400000,2020-03-20T11:00:00,11,6604.27,6642.83,6533.58,6614.66,5745.689947
1584720000000,2020-03-20T12:00:00,12,6614.32,6664.99,6321.12,6438.18,13369.470504
1584723600000,2020-03-20T13:00:00,13,6438.19,6472.2,6342.02,6415.9,5791.165677
1584727200000,2020-03-20T14:00:00,14,6416.04,6423.78,6162.7,6193.66,10839.899103
1584730800000,2020-03-20T15:00:00,15,6192.59,6293.29,6153.74,6187.59,5934.172553
1584734400000,2020-03-20T16:00:00,16,6184.53,6190.0,5670.0,5963.79,24066.764235
1584738000000,2020-03-20T17:00:00,17,5970.09,6269.94,5901.23,6239.19,10685.452145000001
1584741600000,2020-03-20T18:00:00,18,6239.19,6374.99,6057.01,6162.1,10734.676854000001
1584745200000,2020-03-20T19:00:00,19,6162.1,6240.0,6078.0,6208.36,5293.262234000001
1584748800000,2020-03-20T20:00:00,20,6204.57,6223.2,6062.03,6140.88,6418.758485
1584752400000,2020-03-20T21:00:00,21,6140.88,6294.77,6129.36,6285.0,4447.483985
1584756000000,2020-03-20T22:00:00,22,6285.0,6380.0,6230.33,6278.37,6756.131762000001
1584759600000,2020-03-20T23:00:00,23,6278.71,6287.22,6156.01,6267.45,5195.585263
1584763200000,2020-03-21T00:00:00,0,6269.34,6330.18,6140.0,6174.87,3814.9473310000003
1584766800000,2020-03-21T01:00:00,1,6173.77,6216.65,6082.59,6112.18,4166.697298
1584770400000,2020-03-21T02:00:00,2,6112.34,6236.45,6026.0,6227.72,4379.51758
1584774000000,2020-03-21T03:00:00,3,6226.83,6229.11,6084.73,6151.16,3759.023892
1584777600000,2020-03-21T04:00:00,4,6151.17,6170.0,6031.06,6112.51,4936.347541
1584781200000,2020-03-21T05:00:00,5,6114.2,6135.15,5900.0,5976.4,7927.970813
1584784800000,2020-03-21T06:00:00,6,5976.17,6040.0,5938.78,5974.53,4063.2348899999997
1584788400000,2020-03-21T07:00:00,7,5974.53,6121.97,5860.02,6118.72,7222.754389
1584792000000,2020-03-21T08:00:00,8,6116.58,6218.01,6089.94,6130.3,7683.16838
1584795600000,2020-03-21T09:00:00,9,6130.3,6275.0,6129.0,6161.2,6335.394612
1584799200000,2020-03-21T10:00:00,10,6162.66,6224.48,6114.02,6182.8,4202.749665
1584802800000,2020-03-21T11:00:00,11,6182.75,6242.99,6145.45,6212.08,4624.822854
1584806400000,2020-03-21T12:00:00,12,6213.48,6264.52,6113.89,6133.75,5810.951634
1584810000000,2020-03-21T13:00:00,13,6133.51,6173.68,6043.0,6066.77,3703.9765859999998
1584813600000,2020-03-21T14:00:00,14,6066.82,6226.27,6050.74,6210.51,5377.758806
1584817200000,2020-03-21T15:00:00,15,6211.44,6245.0,6188.32,6216.27,3834.097725
1584820800000,2020-03-21T16:00:00,16,6216.11,6369.33,6180.0,6325.25,5515.345388000001
1584824400000,2020-03-21T17:00:00,17,6325.25,6456.98,6130.0,6179.43,10628.900096
1584828000000,2020-03-21T18:00:00,18,6179.3,6240.0,6080.0,6153.94,5423.194334000001
1584831600000,2020-03-21T19:00:00,19,6151.83,6216.48,6137.24,6186.98,2684.855054
1584835200000,2020-03-21T20:00:00,20,6187.04,6203.81,6104.0,6191.2,2984.0902899999996
1584838800000,2020-03-21T21:00:00,21,6190.03,6288.99,6169.26,6255.0,4013.0632090000004
1584842400000,2020-03-21T22:00:00,22,6254.96,6333.36,6252.02,6264.55,3621.3224649999997
1584846000000,2020-03-21T23:00:00,23,6264.54,6363.76,6238.58,6351.93,2617.795609
1584849600000,2020-03-22T00:00:00,0,6351.77,6380.0,6274.92,6296.11,2490.426475
1584853200000,2020-03-22T01:00:00,1,6295.77,6393.0,6295.0,6358.88,2319.251951
1584856800000,2020-03-22T02:00:00,2,6357.54,6407.87,6287.8,6305.86,3518.6262890000003
1584860400000,2020-03-22T03:00:00,3,6305.86,6330.0,6264.24,6289.34,2112.833657
1584864000000,2020-03-22T04:00:00,4,6289.34,6317.74,6201.21,6241.11,3058.656485
1584867600000,2020-03-22T05:00:00,5,6240.26,6316.0,6206.71,6306.31,2885.760332
1584871200000,2020-03-22T06:00:00,6,6306.31,6309.92,6172.52,6254.5,4665.8819109999995
1584874800000,2020-03-22T07:00:00,7,6256.01,6275.0,6126.15,6153.57,3767.653379
1584878400000,2020-03-22T08:00:00,8,6153.77,6156.53,5915.0,6018.05,13670.764624000001
1584882000000,2020-03-22T09:00:00,9,6018.05,6146.2,5966.66,6064.27,5453.795909
1584885600000,2020-03-22T10:00:00,10,6064.13,6080.72,5977.62,6064.45,3834.496868
1584889200000,2020-03-22T11:00:00,11,6066.38,6099.63,5935.0,6076.14,5417.591154
1584892800000,2020-03-22T12:00:00,12,6076.14,6139.0,6009.01,6039.94,4705.818738
1584896400000,2020-03-22T13:00:00,13,6040.26,6089.91,5956.0,6016.75,5131.243599
1584900000000,2020-03-22T14:00:00,14,6016.66,6033.43,5863.0,5990.12,7888.182856
1584903600000,2020-03-22T15:00:00,15,5990.59,5991.58,5895.22,5911.03,4416.176805
1584907200000,2020-03-22T16:00:00,16,5911.11,5950.0,5769.24,5922.9,8748.869029000001
1584910800000,2020-03-22T17:00:00,17,5920.17,6145.0,5919.0,6050.56,7586.666822
1584914400000,2020-03-22T18:00:00,18,6050.36,6051.97,5835.0,5871.86,6430.293763000001
1584918000000,2020-03-22T19:00:00,19,5871.04,5905.0,5734.01,5816.19,7776.728308
1584921600000,2020-03-22T20:00:00,20,5816.05,5947.07,5688.0,5903.84,11092.840061
1584925200000,2020-03-22T21:00:00,21,5904.41,5930.0,5841.82,5871.48,4075.127455
1584928800000,2020-03-22T22:00:00,22,5871.48,5905.67,5826.02,5897.53,2917.711014
1584932400000,2020-03-22T23:00:00,23,5897.59,5990.0,5881.61,5955.36,3975.935706
1584936000000,2020-03-23T00:00:00,0,5955.21,5993.24,5870.39,5901.94,3155.802183
1584939600000,2020-03-23T01:00:00,1,5901.05,5934.12,5855.73,5875.37,2332.086524
1584943200000,2020-03-23T02:00:00,2,5875.37,5939.89,5871.22,5913.0,2600.2481620000003
1584946800000,2020-03-23T03:00:00,3,5914.5,5922.55,5845.0,5855.59,3060.638091
1584950400000,2020-03-23T04:00:00,4,5855.0,5890.79,5754.0,5768.0,4829.9309920000005
1584954000000,2020-03-23T05:00:00,5,5767.95,5834.17,5728.99,5790.81,5030.045606000001
1584957600000,2020-03-23T06:00:00,6,5791.13,5870.0,5783.0,5863.53,3360.1328259999996
1584961200000,2020-03-23T07:00:00,7,5863.53,5930.0,5810.72,5843.29,4507.016820000001
1584964800000,2020-03-23T08:00:00,8,5842.14,6370.94,5841.73,6323.91,26462.783278
1584968400000,2020-03-23T09:00:00,9,6324.0,6600.0,6135.0,6287.11,27505.555933
1584972000000,2020-03-23T10:00:00,10,6287.11,6328.56,6190.97,6223.56,8801.011847
1584975600000,2020-03-23T11:00:00,11,6224.64,6259.51,6156.87,6231.74,5514.2933570000005
1584979200000,2020-03-23T12:00:00,12,6230.41,6379.0,6225.36,6379.0,8546.9716
1584982800000,2020-03-23T13:00:00,13,6377.04,6379.0,6254.97,6276.85,5819.937545000001
1584986400000,2020-03-23T14:00:00,14,6276.78,6323.46,6231.21,6258.41,4682.958643999999
1584990000000,2020-03-23T15:00:00,15,6259.95,6310.0,6237.08,6266.28,3079.847869
1584993600000,2020-03-23T16:00:00,16,6266.27,6455.0,6260.5,6392.01,6698.7614969999995
1584997200000,2020-03-23T17:00:00,17,6392.2,6499.0,6336.88,6444.06,5929.816681
1585000800000,2020-03-23T18:00:00,18,6444.97,6470.99,6352.54,6446.48,4485.120759
1585004400000,2020-03-23T19:00:00,19,6444.8,6509.03,6405.73,6467.31,6209.641335
1585008000000,2020-03-23T20:00:00,20,6465.25,6666.0,6464.0,6576.56,12566.047393
1585011600000,2020-03-23T21:00:00,21,6575.33,6646.0,6497.03,6540.03,5971.863077
1585015200000,2020-03-23T22:00:00,22,6541.62,6613.43,6520.0,6605.03,4558.105117
1585018800000,2020-03-23T23:00:00,23,6605.03,6632.0,6513.0,6522.52,4726.665325999999
1585022400000,2020-03-24T00:00:00,0,6522.51,6548.1,6371.33,6425.74,6954.64978
1585026000000,2020-03-24T01:00:00,1,6426.89,6504.87,6396.91,6476.63,3937.243283
1585029600000,2020-03-24T02:00:00,2,6475.11,6585.06,6451.29,6560.29,4006.3619240000003
1585033200000,2020-03-24T03:00:00,3,6561.26,6618.0,6514.07,6566.06,4181.769585
1585036800000,2020-03-24T04:00:00,4,6563.82,6833.0,6563.58,6715.72,14168.670981000001
1585040400000,2020-03-24T05:00:00,5,6712.09,6803.0,6662.42,6766.55,7261.760178
1585044000000,2020-03-24T06:00:00,6,6766.62,6806.41,6663.63,6716.16,7097.678129000001
1585047600000,2020-03-24T07:00:00,7,6717.68,6755.0,6624.05,6731.0,6182.766407
1585051200000,2020-03-24T08:00:00,8,6733.16,6740.0,6543.0,6661.58,8475.829391
1585054800000,2020-03-24T09:00:00,9,6660.79,6765.0,6630.72,6690.53,8539.049140000001
1585058400000,2020-03-24T10:00:00,10,6690.53,6728.15,6600.0,6622.21,5735.094400999999
1585062000000,2020-03-24T11:00:00,11,6622.11,6650.0,6461.01,6587.52,10629.491251000001
1585065600000,2020-03-24T12:00:00,12,6587.63,6631.57,6510.01,6596.65,5169.19783
1585069200000,2020-03-24T13:00:00,13,6597.79,6706.98,6588.16,6659.11,5469.171579
1585072800000,2020-03-24T14:00:00,14,6657.74,6659.0,6552.19,6653.17,5630.467633
1585076400000,2020-03-24T15:00:00,15,6654.36,6739.17,6595.0,6697.39,4605.715157
1585080000000,2020-03-24T16:00:00,16,6697.39,6771.9,6688.0,6734.37,5179.331652000001
1585083600000,2020-03-24T17:00:00,17,6731.88,6750.0,6610.69,6696.11,3372.652819
1585087200000,2020-03-24T18:00:00,18,6696.1,6792.15,6672.0,6757.78,3499.372821
1585090800000,2020-03-24T19:00:00,19,6758.81,6786.54,6704.18,6744.72,3219.055024
1585094400000,2020-03-24T20:00:00,20,6744.69,6746.7,6614.98,6699.98,5805.447179
1585098000000,2020-03-24T21:00:00,21,6699.98,6720.11,6593.35,6605.55,3472.820674
1585101600000,2020-03-24T22:00:00,22,6606.09,6652.63,6535.1,6594.58,4461.0357619999995
1585105200000,2020-03-24T23:00:00,23,6596.0,6615.2,6524.16,6557.75,3303.533697
1585108800000,2020-03-25T00:00:00,0,6557.76,6624.08,6530.98,6617.76,2578.770747
1585112400000,2020-03-25T01:00:00,1,6619.39,6713.5,6614.29,6704.57,4255.494031
1585116000000,2020-03-25T02:00:00,2,6704.35,6720.0,6654.0,6690.43,2629.60464
1585119600000,2020-03-25T03:00:00,3,6690.11,6706.81,6623.59,6675.21,2942.2011390000002
1585123200000,2020-03-25T04:00:00,4,6676.93,6800.0,6639.0,6782.45,4878.183409
1585126800000,2020-03-25T05:00:00,5,6783.96,6957.96,6761.25,6869.21,13394.488681
1585130400000,2020-03-25T06:00:00,6,6867.4,6908.0,6536.63,6597.04,16317.569405000002
1585134000000,2020-03-25T07:00:00,7,6596.65,6635.56,6450.0,6521.36,10780.379184000001
1585137600000,2020-03-25T08:00:00,8,6522.0,6598.88,6500.0,6588.78,5259.497866
1585141200000,2020-03-25T09:00:00,9,6588.58,6799.0,6567.0,6573.88,12786.133928
1585144800000,2020-03-25T10:00:00,10,6573.77,6651.0,6518.11,6629.22,8007.949517
1585148400000,2020-03-25T11:00:00,11,6628.43,6670.7,6593.0,6617.27,4652.713929
1585152000000,2020-03-25T12:00:00,12,6617.19,6705.96,6603.6,6665.24,5046.927356
1585155600000,2020-03-25T13:00:00,13,6665.85,6686.75,6631.58,6641.4,2968.068435
1585159200000,2020-03-25T14:00:00,14,6641.79,6662.72,6575.0,6649.89,3882.990289
1585162800000,2020-03-25T15:00:00,15,6649.89,6674.78,6601.0,6622.38,2785.365581
1585166400000,2020-03-25T16:00:00,16,6622.1,6641.07,6577.0,6591.38,2728.535287
1585170000000,2020-03-25T17:00:00,17,6592.18,6616.0,6552.0,6599.95,2246.295749
1585173600000,2020-03-25T18:00:00,18,6599.95,6697.93,6599.95,6686.75,4275.859671
1585177200000,2020-03-25T19:00:00,19,6687.84,6705.0,6642.11,6677.43,2695.868833
1585180800000,2020-03-25T20:00:00,20,6677.42,6780.0,6677.42,6740.0,5400.027389
1585184400000,2020-03-25T21:00:00,21,6741.12,6754.48,6673.11,6693.43,2959.1396879999998
1585188000000,2020-03-25T22:00:00,22,6692.55,6707.26,6652.76,6682.64,2592.659185
1585191600000,2020-03-25T23:00:00,23,6682.23,6750.0,6670.02,6725.65,2793.721663
1585195200000,2020-03-26T00:00:00,0,6726.05,6761.79,6673.66,6688.39,3125.700093
1585198800000,2020-03-26T01:00:00,1,6688.39,6715.0,6612.0,6628.49,2894.572374
1585202400000,2020-03-26T02:00:00,2,6627.42,6680.0,6588.0,6638.0,3594.2221560000003
1585206000000,2020-03-26T03:00:00,3,6638.37,6638.93,6554.21,6589.92,3681.2443479999997
1585209600000,2020-03-26T04:00:00,4,6591.91,6636.48,6570.05,6614.4,3105.727884
1585213200000,2020-03-26T05:00:00,5,6614.71,6650.0,6601.0,6621.85,2241.288498
1585216800000,2020-03-26T06:00:00,6,6620.51,6643.07,6587.0,6618.98,2939.958146
1585220400000,2020-03-26T07:00:00,7,6619.31,6669.42,6580.0,6603.31,3518.800017
1585224000000,2020-03-26T08:00:00,8,6603.41,6637.92,6576.0,6626.87,3565.846861
1585227600000,2020-03-26T09:00:00,9,6625.55,6688.0,6510.0,6635.25,8960.289635
1585231200000,2020-03-26T10:00:00,10,6635.25,6635.25,6584.81,6597.19,3546.3157229999997
1585234800000,2020-03-26T11:00:00,11,6597.05,6620.06,6560.0,6617.04,2845.571945
1585238400000,2020-03-26T12:00:00,12,6617.91,6660.19,6592.23,6638.32,3471.489911
1585242000000,2020-03-26T13:00:00,13,6639.47,6680.0,6610.0,6632.56,3383.056703
1585245600000,2020-03-26T14:00:00,14,6632.07,6654.05,6626.95,6648.78,1718.972146
1585249200000,2020-03-26T15:00:00,15,6648.77,6675.0,6636.59,6657.93,2342.0036370000003
1585252800000,2020-03-26T16:00:00,16,6658.01,6739.61,6650.0,6724.87,4470.661386
1585256400000,2020-03-26T17:00:00,17,6724.82,6753.3,6690.0,6716.55,3515.548667
1585260000000,2020-03-26T18:00:00,18,6717.59,6719.92,6668.42,6701.05,2277.378103
1585263600000,2020-03-26T19:00:00,19,6700.53,6765.0,6690.52,6737.36,4082.359053
1585267200000,2020-03-26T20:00:00,20,6737.27,6842.59,6735.36,6810.49,7009.366746
1585270800000,2020-03-26T21:00:00,21,6810.78,6827.42,6752.77,6802.9,2361.723851
1585274400000,2020-03-26T22:00:00,22,6802.83,6805.5,6753.93,6791.9,2318.067297
1585278000000,2020-03-26T23:00:00,23,6791.81,6803.04,6775.27,6793.0,1862.931086
1585281600000,2020-03-27T00:00:00,0,6793.0,6826.84,6723.0,6739.91,3355.1117059999997
1585285200000,2020-03-27T01:00:00,1,6739.99,6741.72,6620.0,6655.97,6742.671379
1585288800000,2020-03-27T02:00:00,2,6654.63,6703.98,6635.55,6676.64,2616.445252
1585292400000,2020-03-27T03:00:00,3,6675.37,6728.06,6675.37,6699.92,2025.403695
1585296000000,2020-03-27T04:00:00,4,6699.91,6703.81,6668.68,6675.0,2401.149866
1585299600000,2020-03-27T05:00:00,5,6675.43,6689.98,6642.0,6646.38,2505.158703
1585303200000,2020-03-27T06:00:00,6,6647.03,6680.16,6599.61,6645.23,3959.717882
1585306800000,2020-03-27T07:00:00,7,6645.23,6691.0,6617.9,6620.58,4343.8935630000005
1585310400000,2020-03-27T08:00:00,8,6620.59,6666.04,6585.0,6632.22,3358.773489
1585314000000,2020-03-27T09:00:00,9,6633.3,6646.4,6573.41,6592.85,5231.742440999999
1585317600000,2020-03-27T10:00:00,10,6592.13,6627.0,6579.57,6616.87,2644.527528
1585321200000,2020-03-27T11:00:00,11,6616.82,6656.87,6610.09,6622.86,3086.271672
1585324800000,2020-03-27T12:00:00,12,6622.87,6666.26,6591.06,6640.0,3632.329564
1585328400000,2020-03-27T13:00:00,13,6640.0,6657.12,6608.0,6633.74,2646.787822
1585332000000,2020-03-27T14:00:00,14,6633.77,6664.66,6625.49,6646.96,1861.412695
1585335600000,2020-03-27T15:00:00,15,6646.95,6687.3,6637.75,6657.02,2839.969028
1585339200000,2020-03-27T16:00:00,16,6656.63,6676.76,6635.0,6676.74,1727.5204019999999
1585342800000,2020-03-27T17:00:00,17,6676.74,6700.0,6653.75,6675.64,2037.2364690000002
1585346400000,2020-03-27T18:00:00,18,6675.67,6680.42,6642.44,6658.17,1404.652279
1585350000000,2020-03-27T19:00:00,19,6658.3,6660.83,6261.0,6359.11,10942.103939
1585353600000,2020-03-27T20:00:00,20,6359.11,6360.0,6200.0,6306.54,11770.208252
1585357200000,2020-03-27T21:00:00,21,6305.27,6307.22,6250.0,6274.7,3207.948574
1585360800000,2020-03-27T22:00:00,22,6275.15,6282.0,6232.06,6254.3,2509.01847
1585364400000,2020-03-27T23:00:00,23,6254.39,6264.24,6068.88,6116.92,9864.358667
1585368000000,2020-03-28T00:00:00,0,6116.88,6203.47,6095.0,6171.98,4787.730344
1585371600000,2020-03-28T01:00:00,1,6172.11,6195.0,6144.5,6165.01,2524.547885
1585375200000,2020-03-28T02:00:00,2,6165.0,6187.78,6117.0,6167.56,3452.296707
1585378800000,2020-03-28T03:00:00,3,6166.69,6194.0,6165.0,6184.31,2223.3523969999997
1585382400000,2020-03-28T04:00:00,4,6184.31,6268.0,6165.0,6256.4,4212.3945969999995
1585386000000,2020-03-28T05:00:00,5,6257.0,6290.0,6233.96,6251.54,2947.115891
1585389600000,2020-03-28T06:00:00,6,6251.53,6277.58,6215.0,6260.32,2202.814356
1585393200000,2020-03-28T07:00:00,7,6260.3,6319.86,6225.01,6236.78,4039.203129
1585396800000,2020-03-28T08:00:00,8,6237.01,6257.53,6211.21,6233.1,2135.758184
1585400400000,2020-03-28T09:00:00,9,6234.5,6247.56,6155.39,6223.84,3424.332065
1585404000000,2020-03-28T10:00:00,10,6223.9,6252.98,6220.01,6238.64,1721.701362
1585407600000,2020-03-28T11:00:00,11,6238.6,6274.12,6210.0,6215.0,2182.331695
1585411200000,2020-03-28T12:00:00,12,6215.0,6240.64,6196.0,6230.96,1933.4353989999997
1585414800000,2020-03-28T13:00:00,13,6230.96,6238.34,6024.0,6025.79,8361.137170999998
1585418400000,2020-03-28T14:00:00,14,6024.16,6249.71,6024.0,6163.97,7719.764725
1585422000000,2020-03-28T15:00:00,15,6162.96,6231.9,6162.96,6210.77,2554.972874
1585425600000,2020-03-28T16:00:00,16,6210.5,6295.0,6210.11,6244.12,3894.77815
1585429200000,2020-03-28T17:00:00,17,6244.97,6264.0,6167.7,6218.42,2226.458462
1585432800000,2020-03-28T18:00:00,18,6218.51,6247.64,6175.0,6213.7,1526.6645019999999
1585436400000,2020-03-28T19:00:00,19,6214.67,6270.0,6180.1,6236.65,1737.3695710000002
1585440000000,2020-03-28T20:00:00,20,6236.65,6266.0,6192.0,6212.88,1785.8701239999998
1585443600000,2020-03-28T21:00:00,21,6210.6,6228.56,6186.2,6216.83,1191.39201
1585447200000,2020-03-28T22:00:00,22,6215.77,6228.57,6196.51,6199.37,718.479542
1585450800000,2020-03-28T23:00:00,23,6199.37,6216.56,6177.78,6202.95,1104.205024
1585454400000,2020-03-29T00:00:00,0,6203.93,6213.5,6185.09,6203.0,545.754499
1585458000000,2020-03-29T01:00:00,1,6203.0,6203.0,6145.28,6146.71,1510.07435
1585461600000,2020-03-29T02:00:00,2,6146.7,6165.94,6131.0,6152.82,1260.160907
1585465200000,2020-03-29T03:00:00,3,6152.1,6172.09,6116.0,6153.9,2017.502825
1585468800000,2020-03-29T04:00:00,4,6153.6,6154.27,6093.6,6132.4,2850.42346
1585472400000,2020-03-29T05:00:00,5,6132.44,6134.5,6082.6,6088.37,1932.6867149999998
1585476000000,2020-03-29T06:00:00,6,6088.02,6210.0,6086.0,6171.09,3647.423476
1585479600000,2020-03-29T07:00:00,7,6171.09,6191.8,6131.44,6138.35,3247.241809
1585483200000,2020-03-29T08:00:00,8,6138.36,6155.0,6067.6,6122.16,3604.136414
